,filename,RA,DEC,Lens,Unsure,Not_lens,variability_paths
116,02095_85.2836_6.2177_VariabilityMap_ri.png,85.2836,6.2177,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02095_85.2836_6.2177/output/2095_85.2836_6.2177_VariabilityMap_ri_normalized.fits
117,02515_255.2573_-21.3602_VariabilityMap_ri.png,255.2573,-21.3602,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02515_255.2573_-21.3602/output/2515_255.2573_-21.3602_VariabilityMap_ri_normalized.fits
118,00629_309.9736_7.5312_VariabilityMap_ri.png,309.9735,7.5312,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00629_309.9736_7.5312/output/629_309.9736_7.5312_VariabilityMap_ri_normalized.fits
119,01104_265.0417_8.2406_VariabilityMap_ri.png,265.0417,8.2406,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01104_265.0417_8.2406/output/1104_265.0417_8.2406_VariabilityMap_ri_normalized.fits
120,02054_92.3131_10.2809_VariabilityMap_ri.png,92.3131,10.2809,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02054_92.3131_10.2809/output/2054_92.3131_10.2809_VariabilityMap_ri_normalized.fits
121,01063_290.4728_27.3043_VariabilityMap_ri.png,290.4728,27.3043,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01063_290.4728_27.3043/output/1063_290.4728_27.3043_VariabilityMap_ri_normalized.fits
122,01373_166.9094_-17.7429_VariabilityMap_ri.png,166.9094,-17.7429,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01373_166.9094_-17.7429/output/1373_166.9094_-17.7429_VariabilityMap_ri_normalized.fits
123,01582_139.5623_-7.6383_VariabilityMap_ri.png,139.5623,-7.6383,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01582_139.5623_-7.6383/output/1582_139.5623_-7.6383_VariabilityMap_ri_normalized.fits
124,02121_309.3592_-4.4585_VariabilityMap_ri.png,309.3592,-4.4585,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02121_309.3592_-4.4585/output/2121_309.3592_-4.4585_VariabilityMap_ri_normalized.fits
125,00951_266.7828_20.5847_VariabilityMap_ri.png,266.7828,20.5847,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00951_266.7828_20.5847/output/951_266.7828_20.5847_VariabilityMap_ri_normalized.fits
126,02374_46.8709_29.7502_VariabilityMap_ri.png,46.8709,29.7502,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02374_46.8709_29.7502/output/2374_46.8709_29.7502_VariabilityMap_ri_normalized.fits
127,01917_112.8091_26.1616_VariabilityMap_ri.png,112.8091,26.1616,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01917_112.8091_26.1616/output/1917_112.8091_26.1616_VariabilityMap_ri_normalized.fits
128,02315_104.4918_-22.2220_VariabilityMap_ri.png,104.4918,-22.221999999999998,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02315_104.4918_-22.2220/output/2315_104.4918_-22.2220_VariabilityMap_ri_normalized.fits
129,01052_104.9410_8.3153_VariabilityMap_ri.png,104.941,8.3153,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01052_104.9410_8.3153/output/1052_104.9410_8.3153_VariabilityMap_ri_normalized.fits
130,02458_264.8949_-28.6294_VariabilityMap_ri.png,264.8949,-28.6294,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02458_264.8949_-28.6294/output/2458_264.8949_-28.6294_VariabilityMap_ri_normalized.fits
131,01883_0.2168_40.6061_VariabilityMap_ri.png,0.2168,40.6061,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01883_0.2168_40.6061/output/1883_0.2168_40.6061_VariabilityMap_ri_normalized.fits
132,01780_288.4030_31.8496_VariabilityMap_ri.png,288.403,31.8496,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01780_288.4030_31.8496/output/1780_288.4030_31.8496_VariabilityMap_ri_normalized.fits
133,02511_246.0916_43.6222_VariabilityMap_ri.png,246.0916,43.6222,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02511_246.0916_43.6222/output/2511_246.0916_43.6222_VariabilityMap_ri_normalized.fits
134,02186_125.9684_4.8518_VariabilityMap_ri.png,125.9684,4.8518,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02186_125.9684_4.8518/output/2186_125.9684_4.8518_VariabilityMap_ri_normalized.fits
135,01490_64.1024_35.5261_VariabilityMap_ri.png,64.1024,35.5261,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01490_64.1024_35.5261/output/1490_64.1024_35.5261_VariabilityMap_ri_normalized.fits
136,00895_348.5019_47.8889_VariabilityMap_ri.png,348.5019,47.8889,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00895_348.5019_47.8889/output/895_348.5019_47.8889_VariabilityMap_ri_normalized.fits
137,01719_195.1176_34.1195_VariabilityMap_ri.png,195.1176,34.1195,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01719_195.1176_34.1195/output/1719_195.1176_34.1195_VariabilityMap_ri_normalized.fits
138,01922_242.6683_-21.9893_VariabilityMap_ri.png,242.6683,-21.9893,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01922_242.6683_-21.9893/output/1922_242.6683_-21.9893_VariabilityMap_ri_normalized.fits
139,01303_309.2218_19.7725_VariabilityMap_ri.png,309.2217,19.7725,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01303_309.2218_19.7725/output/1303_309.2218_19.7725_VariabilityMap_ri_normalized.fits
140,02014_111.0641_3.1119_VariabilityMap_ri.png,111.0641,3.1119,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02014_111.0641_3.1119/output/2014_111.0641_3.1119_VariabilityMap_ri_normalized.fits
141,01506_10.1334_-13.1610_VariabilityMap_ri.png,10.1334,-13.161,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01506_10.1334_-13.1610/output/1506_10.1334_-13.1610_VariabilityMap_ri_normalized.fits
142,00950_4.6449_49.9752_VariabilityMap_ri.png,4.6449,49.9752,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00950_4.6449_49.9752/output/950_4.6449_49.9752_VariabilityMap_ri_normalized.fits
143,02352_268.3190_36.1377_VariabilityMap_ri.png,268.319,36.1377,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02352_268.3190_36.1377/output/2352_268.3190_36.1377_VariabilityMap_ri_normalized.fits
144,01451_97.0787_25.4115_VariabilityMap_ri.png,97.0787,25.4115,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01451_97.0787_25.4115/output/1451_97.0787_25.4115_VariabilityMap_ri_normalized.fits
145,02321_248.6461_-27.2193_VariabilityMap_ri.png,248.6461,-27.2193,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02321_248.6461_-27.2193/output/2321_248.6461_-27.2193_VariabilityMap_ri_normalized.fits
146,01302_335.4259_44.8917_VariabilityMap_ri.png,335.4259,44.8917,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01302_335.4259_44.8917/output/1302_335.4259_44.8917_VariabilityMap_ri_normalized.fits
147,01871_277.7250_-16.3220_VariabilityMap_ri.png,277.725,-16.322,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01871_277.7250_-16.3220/output/1871_277.7250_-16.3220_VariabilityMap_ri_normalized.fits
148,01962_313.5520_-7.4691_VariabilityMap_ri.png,313.552,-7.4691,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01962_313.5520_-7.4691/output/1962_313.5520_-7.4691_VariabilityMap_ri_normalized.fits
149,02357_305.7920_-5.9548_VariabilityMap_ri.png,305.7919,-5.9548,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02357_305.7920_-5.9548/output/2357_305.7920_-5.9548_VariabilityMap_ri_normalized.fits
150,00988_273.6294_-17.8237_VariabilityMap_ri.png,273.6293,-17.8237,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00988_273.6294_-17.8237/output/988_273.6294_-17.8237_VariabilityMap_ri_normalized.fits
151,02461_234.5903_-24.5631_VariabilityMap_ri.png,234.5903,-24.5631,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02461_234.5903_-24.5631/output/2461_234.5903_-24.5631_VariabilityMap_ri_normalized.fits
152,01874_103.2013_10.2551_VariabilityMap_ri.png,103.2013,10.2551,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01874_103.2013_10.2551/output/1874_103.2013_10.2551_VariabilityMap_ri_normalized.fits
153,01453_251.3835_-26.0354_VariabilityMap_ri.png,251.3835,-26.0354,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/01453_251.3835_-26.0354/output/1453_251.3835_-26.0354_VariabilityMap_ri_normalized.fits
154,01098_251.5051_-27.5783_VariabilityMap_ri.png,251.5051,-27.5783,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01098_251.5051_-27.5783/output/1098_251.5051_-27.5783_VariabilityMap_ri_normalized.fits
155,01405_78.2694_46.6878_VariabilityMap_ri.png,78.2694,46.6878,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01405_78.2694_46.6878/output/1405_78.2694_46.6878_VariabilityMap_ri_normalized.fits
156,01071_194.1693_-1.9128_VariabilityMap_ri.png,194.1693,-1.9128,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01071_194.1693_-1.9128/output/1071_194.1693_-1.9128_VariabilityMap_ri_normalized.fits
157,02326_290.9389_-7.5506_VariabilityMap_ri.png,290.9389,-7.5506,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02326_290.9389_-7.5506/output/2326_290.9389_-7.5506_VariabilityMap_ri_normalized.fits
158,01395_120.9875_29.1151_VariabilityMap_ri.png,120.9875,29.1151,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01395_120.9875_29.1151/output/1395_120.9875_29.1151_VariabilityMap_ri_normalized.fits
159,02455_246.4800_78.9070_VariabilityMap_ri.png,246.48,78.907,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02455_246.4800_78.9070/output/2455_246.4800_78.9070_VariabilityMap_ri_normalized.fits
160,02104_124.1675_23.6443_VariabilityMap_ri.png,124.1675,23.6443,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02104_124.1675_23.6443/output/2104_124.1675_23.6443_VariabilityMap_ri_normalized.fits
161,01573_280.2158_-4.5273_VariabilityMap_ri.png,280.2158,-4.5273,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01573_280.2158_-4.5273/output/1573_280.2158_-4.5273_VariabilityMap_ri_normalized.fits
162,01738_111.7750_87.5722_VariabilityMap_ri.png,111.775,87.5722,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/01738_111.7750_87.5722/output/1738_111.7750_87.5722_VariabilityMap_ri_normalized.fits
163,01510_99.8666_-20.3809_VariabilityMap_ri.png,99.8666,-20.3809,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01510_99.8666_-20.3809/output/1510_99.8666_-20.3809_VariabilityMap_ri_normalized.fits
164,02510_99.0348_24.0793_VariabilityMap_ri.png,99.0348,24.0793,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02510_99.0348_24.0793/output/2510_99.0348_24.0793_VariabilityMap_ri_normalized.fits
165,02022_300.5538_-11.9060_VariabilityMap_ri.png,300.5538,-11.905999999999999,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02022_300.5538_-11.9060/output/2022_300.5538_-11.9060_VariabilityMap_ri_normalized.fits
166,00747_256.1356_18.2911_VariabilityMap_ri.png,256.1356,18.2911,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00747_256.1356_18.2911/output/747_256.1356_18.2911_VariabilityMap_ri_normalized.fits
167,01784_308.8245_28.3086_VariabilityMap_ri.png,308.8245,28.3086,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01784_308.8245_28.3086/output/1784_308.8245_28.3086_VariabilityMap_ri_normalized.fits
168,01182_120.3193_43.3006_VariabilityMap_ri.png,120.3193,43.3006,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01182_120.3193_43.3006/output/1182_120.3193_43.3006_VariabilityMap_ri_normalized.fits
169,01899_298.9138_16.7872_VariabilityMap_ri.png,298.9138,16.7872,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01899_298.9138_16.7872/output/1899_298.9138_16.7872_VariabilityMap_ri_normalized.fits
170,02130_24.4201_44.7905_VariabilityMap_ri.png,24.4201,44.7905,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02130_24.4201_44.7905/output/2130_24.4201_44.7905_VariabilityMap_ri_normalized.fits
171,01560_295.9789_30.9465_VariabilityMap_ri.png,295.9789,30.9465,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01560_295.9789_30.9465/output/1560_295.9789_30.9465_VariabilityMap_ri_normalized.fits
172,01078_298.4562_4.7338_VariabilityMap_ri.png,298.4562,4.7337,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01078_298.4562_4.7338/output/1078_298.4562_4.7338_VariabilityMap_ri_normalized.fits
173,00622_230.1106_-25.8857_VariabilityMap_ri.png,230.1106,-25.8857,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00622_230.1106_-25.8857/output/622_230.1106_-25.8857_VariabilityMap_ri_normalized.fits
174,00948_316.5795_-10.2277_VariabilityMap_ri.png,316.5795,-10.2277,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00948_316.5795_-10.2277/output/948_316.5795_-10.2277_VariabilityMap_ri_normalized.fits
175,00932_242.2622_-7.1219_VariabilityMap_ri.png,242.2622,-7.1219,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00932_242.2622_-7.1219/output/932_242.2622_-7.1219_VariabilityMap_ri_normalized.fits
176,01142_105.4036_-23.0227_VariabilityMap_ri.png,105.4036,-23.0227,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01142_105.4036_-23.0227/output/1142_105.4036_-23.0227_VariabilityMap_ri_normalized.fits
177,00877_285.6874_-2.9676_VariabilityMap_ri.png,285.6874,-2.9676,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00877_285.6874_-2.9676/output/877_285.6874_-2.9676_VariabilityMap_ri_normalized.fits
178,01091_272.8482_21.2944_VariabilityMap_ri.png,272.8482,21.2944,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01091_272.8482_21.2944/output/1091_272.8482_21.2944_VariabilityMap_ri_normalized.fits
179,01907_286.0752_-24.0115_VariabilityMap_ri.png,286.0752,-24.0115,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01907_286.0752_-24.0115/output/1907_286.0752_-24.0115_VariabilityMap_ri_normalized.fits
180,01958_299.3373_40.7823_VariabilityMap_ri.png,299.3373,40.7823,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01958_299.3373_40.7823/output/1958_299.3373_40.7823_VariabilityMap_ri_normalized.fits
181,00979_316.5812_-24.8879_VariabilityMap_ri.png,316.5812,-24.8878,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00979_316.5812_-24.8879/output/979_316.5812_-24.8879_VariabilityMap_ri_normalized.fits
182,00606_103.5995_-14.1419_VariabilityMap_ri.png,103.5995,-14.1419,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00606_103.5995_-14.1419/output/606_103.5995_-14.1419_VariabilityMap_ri_normalized.fits
183,01158_93.8567_34.0478_VariabilityMap_ri.png,93.8567,34.0478,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01158_93.8567_34.0478/output/1158_93.8567_34.0478_VariabilityMap_ri_normalized.fits
184,02156_295.8137_13.1776_VariabilityMap_ri.png,295.8137,13.1776,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02156_295.8137_13.1776/output/2156_295.8137_13.1776_VariabilityMap_ri_normalized.fits
185,01337_107.3420_6.1259_VariabilityMap_ri.png,107.34200000000001,6.1259,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01337_107.3420_6.1259/output/1337_107.3420_6.1259_VariabilityMap_ri_normalized.fits
186,02347_290.8118_27.0538_VariabilityMap_ri.png,290.8118,27.0538,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02347_290.8118_27.0538/output/2347_290.8118_27.0538_VariabilityMap_ri_normalized.fits
187,01381_7.7803_53.9438_VariabilityMap_ri.png,7.7803,53.9438,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01381_7.7803_53.9438/output/1381_7.7803_53.9438_VariabilityMap_ri_normalized.fits
188,01615_306.2359_19.8911_VariabilityMap_ri.png,306.2359,19.8911,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01615_306.2359_19.8911/output/1615_306.2359_19.8911_VariabilityMap_ri_normalized.fits
189,02311_253.4531_-26.2392_VariabilityMap_ri.png,253.4531,-26.2392,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02311_253.4531_-26.2392/output/2311_253.4531_-26.2392_VariabilityMap_ri_normalized.fits
190,01704_105.4569_38.2714_VariabilityMap_ri.png,105.4569,38.2714,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01704_105.4569_38.2714/output/1704_105.4569_38.2714_VariabilityMap_ri_normalized.fits
191,01300_287.2309_44.7519_VariabilityMap_ri.png,287.2309,44.7519,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01300_287.2309_44.7519/output/1300_287.2309_44.7519_VariabilityMap_ri_normalized.fits
192,01180_247.0324_2.8860_VariabilityMap_ri.png,247.0324,2.886,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01180_247.0324_2.8860/output/1180_247.0324_2.8860_VariabilityMap_ri_normalized.fits
193,02175_153.0243_43.8502_VariabilityMap_ri.png,153.0243,43.8502,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02175_153.0243_43.8502/output/2175_153.0243_43.8502_VariabilityMap_ri_normalized.fits
194,01728_10.4970_40.9556_VariabilityMap_ri.png,10.497,40.9555,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01728_10.4970_40.9556/output/1728_10.4970_40.9556_VariabilityMap_ri_normalized.fits
195,01878_98.4470_26.2559_VariabilityMap_ri.png,98.447,26.2559,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01878_98.4470_26.2559/output/1878_98.4470_26.2559_VariabilityMap_ri_normalized.fits
196,00836_324.0565_-11.6760_VariabilityMap_ri.png,324.0565,-11.675999999999998,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00836_324.0565_-11.6760/output/836_324.0565_-11.6760_VariabilityMap_ri_normalized.fits
197,01410_283.2849_-14.3927_VariabilityMap_ri.png,283.2849,-14.3927,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01410_283.2849_-14.3927/output/1410_283.2849_-14.3927_VariabilityMap_ri_normalized.fits
198,00899_122.8060_-17.4944_VariabilityMap_ri.png,122.806,-17.4944,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00899_122.8060_-17.4944/output/899_122.8060_-17.4944_VariabilityMap_ri_normalized.fits
199,02267_348.8465_29.3222_VariabilityMap_ri.png,348.8465,29.3222,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02267_348.8465_29.3222/output/2267_348.8465_29.3222_VariabilityMap_ri_normalized.fits
200,02433_281.0539_-4.3104_VariabilityMap_ri.png,281.0539,-4.3103,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02433_281.0539_-4.3104/output/2433_281.0539_-4.3104_VariabilityMap_ri_normalized.fits
201,01604_250.0815_1.8690_VariabilityMap_ri.png,250.0815,1.869,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01604_250.0815_1.8690/output/1604_250.0815_1.8690_VariabilityMap_ri_normalized.fits
202,00918_222.6823_32.2580_VariabilityMap_ri.png,222.6823,32.258,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00918_222.6823_32.2580/output/918_222.6823_32.2580_VariabilityMap_ri_normalized.fits
203,02301_280.5694_-3.8831_VariabilityMap_ri.png,280.5693,-3.8831,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02301_280.5694_-3.8831/output/2301_280.5694_-3.8831_VariabilityMap_ri_normalized.fits
204,02142_290.1075_-9.4727_VariabilityMap_ri.png,290.1075,-9.4727,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/02142_290.1075_-9.4727/output/2142_290.1075_-9.4727_VariabilityMap_ri_normalized.fits
205,01640_234.6969_-27.3945_VariabilityMap_ri.png,234.6969,-27.3945,0,1,0,/mnt/FE867C3B867BF28F/diffpanstarrs3/01640_234.6969_-27.3945/output/1640_234.6969_-27.3945_VariabilityMap_ri_normalized.fits
206,01596_79.2741_-26.4889_VariabilityMap_ri.png,79.2741,-26.4889,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01596_79.2741_-26.4889/output/1596_79.2741_-26.4889_VariabilityMap_ri_normalized.fits
207,01075_106.4345_10.5457_VariabilityMap_ri.png,106.4345,10.5457,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01075_106.4345_10.5457/output/1075_106.4345_10.5457_VariabilityMap_ri_normalized.fits
208,01015_338.8038_31.7699_VariabilityMap_ri.png,338.8038,31.7699,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01015_338.8038_31.7699/output/1015_338.8038_31.7699_VariabilityMap_ri_normalized.fits
209,01484_288.9930_-19.4791_VariabilityMap_ri.png,288.993,-19.4791,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01484_288.9930_-19.4791/output/1484_288.9930_-19.4791_VariabilityMap_ri_normalized.fits
210,02242_300.7850_16.9576_VariabilityMap_ri.png,300.785,16.9576,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02242_300.7850_16.9576/output/2242_300.7850_16.9576_VariabilityMap_ri_normalized.fits
211,01957_295.8698_-14.0380_VariabilityMap_ri.png,295.8698,-14.038,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01957_295.8698_-14.0380/output/1957_295.8698_-14.0380_VariabilityMap_ri_normalized.fits
212,00750_26.6370_-11.5609_VariabilityMap_ri.png,26.636999999999997,-11.5609,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00750_26.6370_-11.5609/output/750_26.6370_-11.5609_VariabilityMap_ri_normalized.fits
213,01227_72.8802_41.0691_VariabilityMap_ri.png,72.8802,41.0691,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01227_72.8802_41.0691/output/1227_72.8802_41.0691_VariabilityMap_ri_normalized.fits
214,01650_111.4698_31.0372_VariabilityMap_ri.png,111.4698,31.0372,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01650_111.4698_31.0372/output/1650_111.4698_31.0372_VariabilityMap_ri_normalized.fits
215,01491_289.1416_-18.7570_VariabilityMap_ri.png,289.1416,-18.757,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01491_289.1416_-18.7570/output/1491_289.1416_-18.7570_VariabilityMap_ri_normalized.fits
216,01915_279.0688_37.8182_VariabilityMap_ri.png,279.0688,37.8182,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/01915_279.0688_37.8182/output/1915_279.0688_37.8182_VariabilityMap_ri_normalized.fits
217,02431_288.0777_-20.2530_VariabilityMap_ri.png,288.0777,-20.253,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02431_288.0777_-20.2530/output/2431_288.0777_-20.2530_VariabilityMap_ri_normalized.fits
218,01358_82.7366_6.4393_VariabilityMap_ri.png,82.7366,6.4393,0,1,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01358_82.7366_6.4393/output/1358_82.7366_6.4393_VariabilityMap_ri_normalized.fits
219,02053_279.3620_27.9712_VariabilityMap_ri.png,279.362,27.9712,0,0,1,/mnt/FE867C3B867BF28F/diffpanstarrs3/02053_279.3620_27.9712/output/2053_279.3620_27.9712_VariabilityMap_ri_normalized.fits
220,00946_229.8770_-25.0088_VariabilityMap_ri.png,229.877,-25.0088,1,0,0,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00946_229.8770_-25.0088/output/946_229.8770_-25.0088_VariabilityMap_ri_normalized.fits
221,01387_285.3990_-18.1147_VariabilityMap_ri.png,285.399,-18.1147,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01387_285.3990_-18.1147/output/1387_285.3990_-18.1147_VariabilityMap_ri_normalized.fits
222,00614_124.7690_3.9155_VariabilityMap_ri.png,124.76899999999999,3.9155,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/00614_124.7690_3.9155/output/614_124.7690_3.9155_VariabilityMap_ri_normalized.fits
223,01086_100.3917_18.5058_VariabilityMap_ri.png,100.3917,18.5058,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01086_100.3917_18.5058/output/1086_100.3917_18.5058_VariabilityMap_ri_normalized.fits
224,01290_5.6566_28.0287_VariabilityMap_ri.png,5.6566,28.0287,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01290_5.6566_28.0287/output/1290_5.6566_28.0287_VariabilityMap_ri_normalized.fits
225,01014_250.7544_21.5140_VariabilityMap_ri.png,250.7544,21.514,0,0,1,/media/frederic/01CF3B90E9BF6E00/panstarrstrials2/01014_250.7544_21.5140/output/1014_250.7544_21.5140_VariabilityMap_ri_normalized.fits
